"GEO_ID","NAME","B01003_001E","B01003_001M",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total",
"0400000US29","Missouri","6191814","*****",
"1500000US290210018002","Block Group 2; Census Tract 18; Buchanan County; Missouri","767","211",
"1500000US290210018003","Block Group 3; Census Tract 18; Buchanan County; Missouri","736","202",
"1500000US290210021001","Block Group 1; Census Tract 21; Buchanan County; Missouri","1089","388",
"1500000US290210021002","Block Group 2; Census Tract 21; Buchanan County; Missouri","750","238",
"1500000US290210021003","Block Group 3; Census Tract 21; Buchanan County; Missouri","583","255",
"1500000US290210022001","Block Group 1; Census Tract 22; Buchanan County; Missouri","1726","226",
"1500000US290210023001","Block Group 1; Census Tract 23; Buchanan County; Missouri","1020","261",
"1500000US290210023002","Block Group 2; Census Tract 23; Buchanan County; Missouri","1210","386",
"1500000US290210024001","Block Group 1; Census Tract 24; Buchanan County; Missouri","921","190",
"1500000US290210024002","Block Group 2; Census Tract 24; Buchanan County; Missouri","950","247",
"1500000US290210025001","Block Group 1; Census Tract 25; Buchanan County; Missouri","438","291",
"1500000US290210025002","Block Group 2; Census Tract 25; Buchanan County; Missouri","1061","255",
"1500000US290210025003","Block Group 3; Census Tract 25; Buchanan County; Missouri","593","225",
"1500000US290210027001","Block Group 1; Census Tract 27; Buchanan County; Missouri","1096","251",
"1500000US290210027002","Block Group 2; Census Tract 27; Buchanan County; Missouri","2423","397",
"1500000US290210028001","Block Group 1; Census Tract 28; Buchanan County; Missouri","778","279",
"1500000US290210028002","Block Group 2; Census Tract 28; Buchanan County; Missouri","695","243",
"1500000US290210028003","Block Group 3; Census Tract 28; Buchanan County; Missouri","1846","400",
"1500000US290210028004","Block Group 4; Census Tract 28; Buchanan County; Missouri","622","153",
"1500000US290210028005","Block Group 5; Census Tract 28; Buchanan County; Missouri","738","240",
"1500000US290210029001","Block Group 1; Census Tract 29; Buchanan County; Missouri","706","250",
"1500000US290210029002","Block Group 2; Census Tract 29; Buchanan County; Missouri","852","231",
"1500000US290210029003","Block Group 3; Census Tract 29; Buchanan County; Missouri","1534","285",
"1500000US290210030011","Block Group 1; Census Tract 30.01; Buchanan County; Missouri","866","381",
"1500000US290210030012","Block Group 2; Census Tract 30.01; Buchanan County; Missouri","1172","455",
"1500000US290210030013","Block Group 3; Census Tract 30.01; Buchanan County; Missouri","996","333",
"1500000US290210030021","Block Group 1; Census Tract 30.02; Buchanan County; Missouri","933","372",
"1500000US290210030022","Block Group 2; Census Tract 30.02; Buchanan County; Missouri","1377","396",
"1500000US290239501011","Block Group 1; Census Tract 9501.01; Butler County; Missouri","2078","457",
"1500000US290239501012","Block Group 2; Census Tract 9501.01; Butler County; Missouri","1533","430",
"1500000US290239501021","Block Group 1; Census Tract 9501.02; Butler County; Missouri","840","378",
"1500000US290239501022","Block Group 2; Census Tract 9501.02; Butler County; Missouri","1127","386",
"1500000US290239502011","Block Group 1; Census Tract 9502.01; Butler County; Missouri","1141","464",
"1500000US290239502012","Block Group 2; Census Tract 9502.01; Butler County; Missouri","842","346",
"1500000US290239502013","Block Group 3; Census Tract 9502.01; Butler County; Missouri","1659","752",
"1500000US290239502014","Block Group 4; Census Tract 9502.01; Butler County; Missouri","1704","456",
"1500000US290239502021","Block Group 1; Census Tract 9502.02; Butler County; Missouri","793","303",
"1500000US290239502022","Block Group 2; Census Tract 9502.02; Butler County; Missouri","789","332",
"1500000US290239502023","Block Group 3; Census Tract 9502.02; Butler County; Missouri","1279","500",
"1500000US290239502024","Block Group 4; Census Tract 9502.02; Butler County; Missouri","2689","752",
"1500000US290239503011","Block Group 1; Census Tract 9503.01; Butler County; Missouri","1144","346",
"1500000US290239503012","Block Group 2; Census Tract 9503.01; Butler County; Missouri","1629","432",
"1500000US290239503013","Block Group 3; Census Tract 9503.01; Butler County; Missouri","1027","427",
"1500000US290239503021","Block Group 1; Census Tract 9503.02; Butler County; Missouri","1677","553",
"1500000US290239503022","Block Group 2; Census Tract 9503.02; Butler County; Missouri","494","288",
"1500000US290239503023","Block Group 3; Census Tract 9503.02; Butler County; Missouri","1375","542",
"1500000US290239504001","Block Group 1; Census Tract 9504; Butler County; Missouri","1365","512",
"1500000US290239504002","Block Group 2; Census Tract 9504; Butler County; Missouri","1102","478",
"1500000US290239504003","Block Group 3; Census Tract 9504; Butler County; Missouri","270","193",
"1500000US290239504004","Block Group 4; Census Tract 9504; Butler County; Missouri","737","368",
"1500000US290239505001","Block Group 1; Census Tract 9505; Butler County; Missouri","798","397",
"1500000US290239505002","Block Group 2; Census Tract 9505; Butler County; Missouri","720","205",
"1500000US290239505003","Block Group 3; Census Tract 9505; Butler County; Missouri","876","435",
"1500000US290239506001","Block Group 1; Census Tract 9506; Butler County; Missouri","1167","325",
"1500000US290239506002","Block Group 2; Census Tract 9506; Butler County; Missouri","683","297",
"1500000US290239506003","Block Group 3; Census Tract 9506; Butler County; Missouri","902","279",
"1500000US290239506004","Block Group 4; Census Tract 9506; Butler County; Missouri","1047","415",
"1500000US290239507001","Block Group 1; Census Tract 9507; Butler County; Missouri","940","349",
"1500000US290239507002","Block Group 2; Census Tract 9507; Butler County; Missouri","592","296",
"1500000US290239507003","Block Group 3; Census Tract 9507; Butler County; Missouri","1148","430",
"1500000US290239508001","Block Group 1; Census Tract 9508; Butler County; Missouri","878","205",
"1500000US290239508002","Block Group 2; Census Tract 9508; Butler County; Missouri","693","393",
"1500000US290239508003","Block Group 3; Census Tract 9508; Butler County; Missouri","1044","251",
"1500000US290239509001","Block Group 1; Census Tract 9509; Butler County; Missouri","287","134",
"1500000US290239509002","Block Group 2; Census Tract 9509; Butler County; Missouri","2115","464",
"1500000US290239509003","Block Group 3; Census Tract 9509; Butler County; Missouri","440","206",
"1500000US290239509004","Block Group 4; Census Tract 9509; Butler County; Missouri","396","136",
"1500000US290259501001","Block Group 1; Census Tract 9501; Caldwell County; Missouri","586","95",
"1500000US290259501002","Block Group 2; Census Tract 9501; Caldwell County; Missouri","703","171",
"1500000US290259501003","Block Group 3; Census Tract 9501; Caldwell County; Missouri","590","115",
"1500000US290259501004","Block Group 4; Census Tract 9501; Caldwell County; Missouri","879","129",
"1500000US290259502011","Block Group 1; Census Tract 9502.01; Caldwell County; Missouri","533","108",
"1500000US290259502012","Block Group 2; Census Tract 9502.01; Caldwell County; Missouri","1510","216",
"1500000US290259502013","Block Group 3; Census Tract 9502.01; Caldwell County; Missouri","982","189",
"1500000US290259502021","Block Group 1; Census Tract 9502.02; Caldwell County; Missouri","1383","216",
"1500000US290259502022","Block Group 2; Census Tract 9502.02; Caldwell County; Missouri","902","208",
"1500000US290259502023","Block Group 3; Census Tract 9502.02; Caldwell County; Missouri","859","171",
"1500000US290270701001","Block Group 1; Census Tract 701; Callaway County; Missouri","1146","283",
"1500000US290270701002","Block Group 2; Census Tract 701; Callaway County; Missouri","1278","393",
"1500000US290270701003","Block Group 3; Census Tract 701; Callaway County; Missouri","811","308",
"1500000US290270701004","Block Group 4; Census Tract 701; Callaway County; Missouri","1619","612",
"1500000US290270702001","Block Group 1; Census Tract 702; Callaway County; Missouri","472","171",
"1500000US290270702002","Block Group 2; Census Tract 702; Callaway County; Missouri","1055","335",
"1500000US290270702003","Block Group 3; Census Tract 702; Callaway County; Missouri","733","254",
"1500000US290270702004","Block Group 4; Census Tract 702; Callaway County; Missouri","1216","292",
"1500000US290270703011","Block Group 1; Census Tract 703.01; Callaway County; Missouri","1854","562",
"1500000US290270703012","Block Group 2; Census Tract 703.01; Callaway County; Missouri","2221","277",
"1500000US290270703021","Block Group 1; Census Tract 703.02; Callaway County; Missouri","988","443",
"1500000US290270703022","Block Group 2; Census Tract 703.02; Callaway County; Missouri","887","355",
"1500000US290270703023","Block Group 3; Census Tract 703.02; Callaway County; Missouri","1240","352",
"1500000US290270704001","Block Group 1; Census Tract 704; Callaway County; Missouri","1116","380",
"1500000US290270704002","Block Group 2; Census Tract 704; Callaway County; Missouri","1839","638",
"1500000US290270704003","Block Group 3; Census Tract 704; Callaway County; Missouri","1096","493",
"1500000US290270704004","Block Group 4; Census Tract 704; Callaway County; Missouri","670","269",
"1500000US290270704005","Block Group 5; Census Tract 704; Callaway County; Missouri","950","343",
"1500000US290270705001","Block Group 1; Census Tract 705; Callaway County; Missouri","667","253",
"1500000US290270705002","Block Group 2; Census Tract 705; Callaway County; Missouri","1239","416",
"1500000US290270705003","Block Group 3; Census Tract 705; Callaway County; Missouri","1508","542",
"1500000US290270705004","Block Group 4; Census Tract 705; Callaway County; Missouri","1803","415",
"1500000US290270706011","Block Group 1; Census Tract 706.01; Callaway County; Missouri","1036","283",
"1500000US290270706012","Block Group 2; Census Tract 706.01; Callaway County; Missouri","2222","438",
"1500000US290270706021","Block Group 1; Census Tract 706.02; Callaway County; Missouri","736","277",
"1500000US290270706022","Block Group 2; Census Tract 706.02; Callaway County; Missouri","1218","290",
"1500000US290270706023","Block Group 3; Census Tract 706.02; Callaway County; Missouri","1158","359",
"1500000US290270707011","Block Group 1; Census Tract 707.01; Callaway County; Missouri","2964","422",
"1500000US290270707021","Block Group 1; Census Tract 707.02; Callaway County; Missouri","1399","345",
"1500000US290270707022","Block Group 2; Census Tract 707.02; Callaway County; Missouri","1916","376",
"1500000US290270708001","Block Group 1; Census Tract 708; Callaway County; Missouri","3225","574",
"1500000US290270708002","Block Group 2; Census Tract 708; Callaway County; Missouri","1220","402",
"1500000US290270708003","Block Group 3; Census Tract 708; Callaway County; Missouri","1239","310",
"1500000US290299501011","Block Group 1; Census Tract 9501.01; Camden County; Missouri","2493","308",
"1500000US290299501021","Block Group 1; Census Tract 9501.02; Camden County; Missouri","2155","391",
"1500000US290299502011","Block Group 1; Census Tract 9502.01; Camden County; Missouri","1481","346",
"1500000US290299502012","Block Group 2; Census Tract 9502.01; Camden County; Missouri","1248","262",
"1500000US290299502013","Block Group 3; Census Tract 9502.01; Camden County; Missouri","1191","266",
"1500000US290299502021","Block Group 1; Census Tract 9502.02; Camden County; Missouri","1208","289",
"1500000US290299502022","Block Group 2; Census Tract 9502.02; Camden County; Missouri","1074","384",
"1500000US290299502023","Block Group 3; Census Tract 9502.02; Camden County; Missouri","481","183",
"1500000US290299503011","Block Group 1; Census Tract 9503.01; Camden County; Missouri","505","142",
"1500000US290299503012","Block Group 2; Census Tract 9503.01; Camden County; Missouri","532","153",
"1500000US290299503021","Block Group 1; Census Tract 9503.02; Camden County; Missouri","1112","208",
"1500000US290299504011","Block Group 1; Census Tract 9504.01; Camden County; Missouri","1936","303",
"1500000US290299504021","Block Group 1; Census Tract 9504.02; Camden County; Missouri","804","193",
"1500000US290299504022","Block Group 2; Census Tract 9504.02; Camden County; Missouri","878","224",
"1500000US290299505001","Block Group 1; Census Tract 9505; Camden County; Missouri","1838","395",
"1500000US290299505002","Block Group 2; Census Tract 9505; Camden County; Missouri","1345","380",
"1500000US290299505003","Block Group 3; Census Tract 9505; Camden County; Missouri","838","335",
"1500000US290299506001","Block Group 1; Census Tract 9506; Camden County; Missouri","2044","437",
"1500000US290299506002","Block Group 2; Census Tract 9506; Camden County; Missouri","1032","431",
"1500000US290299506003","Block Group 3; Census Tract 9506; Camden County; Missouri","1107","431",
"1500000US290299506004","Block Group 4; Census Tract 9506; Camden County; Missouri","536","175",
"1500000US290299507011","Block Group 1; Census Tract 9507.01; Camden County; Missouri","367","157",
"1500000US290299507012","Block Group 2; Census Tract 9507.01; Camden County; Missouri","528","245",
"1500000US290299507013","Block Group 3; Census Tract 9507.01; Camden County; Missouri","966","415",
"1500000US290299507014","Block Group 4; Census Tract 9507.01; Camden County; Missouri","389","115",
"1500000US290299507021","Block Group 1; Census Tract 9507.02; Camden County; Missouri","913","146",
"1500000US290299508011","Block Group 1; Census Tract 9508.01; Camden County; Missouri","740","223",
